Date,stock_00,stock_01,stock_02,stock_03,stock_04,stock_05,stock_06,stock_07,stock_08,stock_09,stock_10,stock_11,stock_12,stock_13,stock_14,stock_15,stock_16,stock_17,stock_18,stock_19,stock_20,stock_21,stock_22,stock_23,stock_24,stock_25,stock_26,stock_27,stock_28,stock_29,stock_30,stock_31,stock_32,stock_33,stock_34,stock_35,stock_36,stock_37,stock_38,stock_39,stock_40,stock_41,stock_42,stock_43,stock_44,stock_45,stock_46,stock_47,stock_48,stock_49
2023-11-24,1049.9786891738322,872.95603025742,385.11666808005236,1653.6541682575462,721.753424093838,938.1561837376892,821.273464454577,315.89264007478505,147.3747215920843,1010.951037530969,372.7351028635935,227.40715040563745,327.1190721967139,648.6220522442002,406.9766989772171,765.4143080803234,936.5139859745922,499.0624950653165,533.9934435667004,594.1455194578845,1042.5155183744625,1022.5723912111348,244.94096989306138,587.2443095707694,149.27333887019654,594.5853859230548,399.92434281262257,131.32992549112166,262.66551872317245,558.1231597777471,182.4993506865741,1598.3627296005182,466.86186519861053,454.74851840794054,684.9301583351211,129.7702420195144,719.1076531617006,450.00014968587857,666.3097075260131,172.07710795917689,609.421007192178,861.773623641345,987.8364644822209,707.0492460039077,394.5962390217584,237.7552204496322,410.1467178480889,608.4189217618529,654.5052136312676,92.92907482092312
2023-11-27,1054.0742622263315,869.1311838715544,397.63556112375693,1628.7738743129535,706.0238762737421,944.6396361986986,811.8377212105295,316.16345305549515,148.79865837511383,1012.4298499167267,373.79821294817464,228.467327110336,316.0907719189796,655.5594037789207,408.4993048297297,779.3101592303752,948.4992199957316,497.5545949950388,538.4069872692594,591.4575314094554,1046.358305367243,1017.4654725555077,248.29531714525376,585.1204090720589,151.3251174513391,610.8542098446869,404.88454900373,136.00983853362447,254.52273410523009,538.0551930107467,181.25573283391313,1601.0670633511747,464.33860445419066,447.0864635442674,690.6687998346996,132.1914941541322,741.7992307080731,458.9866060582164,667.9150038201934,169.44733120770394,610.0872242918755,906.7567524307952,982.365159758425,702.029488677317,401.0603767141959,244.19047313016927,404.9098369801018,607.1675638957113,651.9265796901811,93.08323587644176
2023-11-28,1068.2130968697547,864.9486432300145,409.3864033430156,1633.4187884409644,746.4124915404763,953.2750898253937,811.0002769584827,320.15217634529233,148.29654570556087,996.2550895050196,371.7415640654426,227.6160153573503,306.0672554389708,654.7400346913016,390.16802535101607,773.7750903741309,953.5690886708525,498.1254687317125,537.3405645621802,590.8954423240097,1037.6133536321902,1017.8071918509597,248.88652980221633,579.2925248248632,151.7694722365019,612.9855420363037,404.10766605567676,143.73291243938263,253.7470872585624,534.3748248504037,179.60288084161945,1577.1511500411852,472.9067403649639,443.9902994182019,688.2745220573975,131.586936661462,723.8818997385614,444.9278662674842,664.7602755166782,172.36639950786508,611.5251872416607,941.7689650396749,996.0090163971081,707.9798248122256,412.04629868160174,243.8289792302441,405.3933086186376,607.2090415991848,661.7936477589402,93.04659113781234
2023-11-29,1061.2529531447803,868.5900592072087,401.0094291145702,1654.4643728688914,753.6148486202158,949.3748482993582,819.8116914399169,310.68618804031524,148.52389454474394,992.4113026210034,397.21790560444845,228.47232396386065,302.4870985457931,632.4522169989556,401.7570705068632,768.2428419470873,938.6475806772772,500.36555372798347,540.316731136582,597.729300537037,1038.669323567478,1020.6588145944681,250.68864747501073,582.2368469872255,152.40111514517318,622.0235349414896,404.5640532896989,141.0037681261955,252.9553403225004,545.1962203569535,172.45904707780497,1532.9226811620572,484.64304368271576,451.2561566124161,682.610103614885,131.70394424129887,716.6021620581342,442.9845567178841,666.910444588883,168.29329643546438,604.9158118349517,935.6583812631538,994.0887928105511,695.4934971996009,416.95163681700944,241.74379233843806,402.8546444832091,608.7720050137377,661.4702116394117,95.41194413661853
2023-11-30,1050.9354270419303,861.0903622121286,398.0364352260306,1657.5992794213107,731.1815499610731,916.5168227102597,823.0609339287538,306.07514048443306,146.40995899537634,1001.6355806035829,391.4716512949686,233.51136569811024,302.81084353340685,637.6315148344254,399.9348411142239,727.966891207047,917.4745732523529,499.3848612054699,542.2148636970691,579.8093087974455,1038.8339468228248,1001.9844621537502,252.52194874913602,582.6626813689662,153.41464481415775,630.9613169761591,407.2604837520774,143.76144357596277,251.11167231778472,587.0464435123522,167.77949456065738,1521.1337978978959,496.4453861092612,454.9578200704726,685.1947924435849,132.47195876479535,680.7214221337596,455.9324007315041,665.5447486271058,172.40374327478835,592.7852317119723,942.0346984771544,984.9217417688859,701.925680686185,419.15360155411406,243.8787295984824,396.419045555451,608.5779339397907,660.832754355266,96.8204725184397
2023-12-01,1063.6519284005506,862.2673618110377,385.2345677175445,1662.553557501769,778.3277280184509,957.331480361588,781.0176307907916,306.6840171744924,147.7463798800026,1000.3445150377499,387.3445821269728,232.59615786897348,306.4137386672196,619.5572062711537,410.74385573773657,727.078176778663,900.4760700378047,507.17890358039125,536.8158599903479,574.569635274513,1032.7163560623037,1038.4342141116301,247.94717294219473,568.1004144599136,152.85305318154352,634.8104677038467,411.80453823284216,151.42104771509412,258.35033421838665,590.1699667605471,164.46277782033516,1564.1225276022133,491.5121755893964,451.94050728563496,683.5277799759002,131.06179333943246,672.7955557710189,454.1668108418652,670.6455578811683,171.2368162954431,585.4266462007455,907.3006769180204,989.1625532304172,702.8133278168741,416.2954459321614,241.52566470334642,398.88843756144536,615.9227606804841,656.5330980818414,97.0380065346938
2023-12-04,1076.1437158072974,858.273198417163,385.32869615304946,1661.9361622814654,753.8778161801264,962.3183226574198,782.0044172498465,310.4274043386681,146.0239849869236,1000.8213122322035,399.94979100928333,241.7672310720371,314.7307693202475,601.5550334962787,414.964918929708,719.9367128663492,906.0335339471226,501.6375444541062,530.8379143127371,571.4569113255213,1042.30815806649,1043.571760460075,250.93205371135278,570.1526190717033,153.46493356483103,639.3159106572739,410.4041603567143,151.64881969638202,267.6219484283883,592.601197137033,164.71808925697093,1568.3673972906533,488.59754022358635,449.99537347312935,684.8031419520935,130.49876715055186,670.1878861508392,447.9071749948046,671.4389826816245,173.23619119924965,584.379151551218,865.4571339811572,1000.0797254495715,704.2344265866803,410.94254876831565,245.86952063854693,390.46730961161495,621.5284725789295,656.6477065821601,90.49982670127888
2023-12-05,1079.197748271187,856.349383027629,380.01095977913496,1634.7365028394888,751.304663735088,951.0468771393763,757.0229095418731,318.89879682821066,145.6639279498679,994.4980663746244,389.65990829809624,245.4033622980808,306.59572273956826,603.9926827317544,409.66992135857373,712.2554716355489,886.1963950317256,497.20980535527957,531.3628520501169,574.0922147191861,1033.5785667248263,1042.1611869680696,257.40411923531065,559.2504784040078,153.5883382973385,631.2174163274401,404.6730793090248,152.49982334399937,264.6204695278661,574.346388798424,169.91793758576645,1594.0237856809097,463.88059535247504,443.19364759453316,687.8973381181087,130.18426887046132,695.0652938666166,453.02306031163465,673.5684141819205,170.01224341459405,587.5076387918184,840.0916604442764,1023.8765688445403,709.0545189273427,406.60892840596443,250.4659259304431,404.2853876493476,620.48168716555,660.4742105766828,89.27224384819881
2023-12-06,1081.1202931227433,848.3508336858508,380.25383094579723,1637.2051869550965,784.2690300922953,908.4710356041444,753.7609521753759,327.7098567440031,145.3084496764673,993.31642616349,382.23676374026286,241.50291889804166,295.4525208712022,594.7176786431152,400.8010705516168,713.8971760459095,872.3946660352099,493.79015790624686,530.1560437752474,573.9175778893826,1028.0111089604668,1024.1206428075818,258.21566501896433,567.1263784684003,153.87281514234104,626.0732507899495,404.1349119133124,145.4223324915187,263.821022580583,568.6207270563737,166.39768778413912,1575.906758215846,458.758157925286,447.95608918842794,693.3771344543046,129.1566985466488,686.0799574336553,449.1731948018642,679.285828439995,170.57531266933938,588.2707188361962,851.4765811937351,1013.8493534112996,724.678105954657,406.94927966392487,245.921204640272,402.94568201729516,627.1232929201822,658.3405112074244,91.85549682005781
2023-12-07,1074.3553103771926,844.478363347729,387.1165225542185,1605.3602848215205,799.6640404880786,917.557051514774,742.6088456955255,327.44997117128116,144.51740785613748,996.889230511993,399.32501858623215,240.10337885727893,298.8548038455748,595.4569794707463,401.08384301126506,711.4506241116014,857.5873632328171,496.0027208553121,529.5641477210931,565.3011730218702,1041.1067101813046,1025.964916878632,256.77919446284204,577.0279332683758,151.82298788401928,636.8233091435626,399.4340176592549,146.07222611474492,260.635164528477,555.3390034354785,171.60944846320146,1626.6783260552709,455.99719587136076,449.6551130648704,693.9471615035003,131.0897356721364,651.2551076662377,452.3583404774835,674.228970555367,163.2273759405071,586.3341226125767,890.4371941784976,1002.8706859557269,733.9272777880985,414.14129453945156,246.01754792800605,403.78383053047605,618.1349415318433,654.4452281375737,94.39077425129258
2023-12-08,1075.9682276583726,846.8227532471359,388.71935591331817,1689.415990933819,791.1382543101647,957.4080690807539,744.9025494671718,339.3281796321606,142.77922700218863,998.9659404312506,395.7227945814428,240.93506672185933,306.6027032192345,601.6252065556098,412.21505893344334,701.7992411822667,843.6260611397813,496.0114528632335,529.9098222196294,563.7843294172671,1030.2980197495006,1046.7389052444937,254.39592333581825,587.7185294235221,151.96751582899523,642.365033059315,402.6403351998316,143.27406434544687,262.53853981278024,584.1899462237327,172.70563552706068,1652.7742592150664,464.5032437836736,451.2258004266336,695.1359131755173,131.70963253666395,663.3379697996867,441.6516541887909,676.0017284964632,162.7496934393425,584.22029699017,919.0023466128237,990.6702171564307,717.9082711840011,419.10691646020575,238.54795873187607,392.0459185198804,623.033417830192,655.872370812646,95.71817427753155
2023-12-11,1071.455030258514,839.5816731731427,377.1066680406139,1679.6960220420267,767.0035443431351,965.8647456122068,739.2910605430284,340.8578795245796,142.98714290733633,1002.9074301430416,400.3429621956782,239.65550766045544,307.9128352469791,605.6413442254333,390.5544419544265,710.9844987314899,846.5173043814688,499.8284538439482,525.5930542711214,561.008998470911,1018.0165238873064,1059.9177190105836,244.83595641850252,581.6632608501923,152.72976314462576,636.963226280666,397.69416326730044,146.2317191581511,267.59616777224375,595.5279620171506,176.2163033501158,1648.11735457317,461.9136435085107,448.2806935509463,696.2369913893382,131.11889865607233,656.127990943063,446.56441402632373,684.3942525896023,164.0716312838431,595.156878862116,904.2803430700711,959.834826944454,726.1913743455273,414.99272328508414,237.26387389736226,381.5783891909679,618.3876625338107,647.2565560597296,94.41267443151379
2023-12-12,1067.5400169948223,840.3994035942426,389.7760576138353,1706.9725904932707,737.3715875062629,982.0424070734365,741.2864754410775,340.4022342246408,142.94544443507667,1005.180396632091,394.00320757253155,239.08350771070903,315.64624151750945,595.202948254721,381.75431155848077,710.034356720698,827.5274194009502,487.85135043252427,524.7992781781227,575.5537292707,1018.356649491855,1063.229304492345,230.93282573288968,585.3453028046296,152.97093240531606,631.3063528226561,398.8181226418465,146.74552838779073,261.8424847926059,600.9457379323023,181.24742305997992,1643.5724573180553,451.24560902363027,447.56183970741307,700.6390795645823,129.75200528409076,665.283391733457,441.2991975595424,686.1564785584503,162.41847907498396,591.9572178265164,938.3579307975014,936.9819915668828,731.8971810368464,425.46462000525173,241.06143474418363,373.91060000798774,611.7830569146653,643.2153113350646,94.82440270176203
2023-12-13,1071.147651899784,833.8224774561496,381.23716805334004,1676.1835059856828,733.9086123333634,1034.8380414151522,729.541912743055,333.8372259665108,141.35361767158204,1011.4547358439864,393.6456576919353,235.43908603368152,313.4545586175822,583.6353393825433,384.34571267015457,749.6298976988312,837.1794047912342,487.1176138666649,522.819653193301,562.6265285617802,1027.9484878808946,1075.4507490207411,228.13351940283056,594.6453456731916,153.1265018115614,637.8781481251075,400.58203423580466,146.09077329173647,256.758093721736,598.9176290806361,184.90335488464189,1631.4619724247673,456.54912563004865,442.614692464013,704.7078733841979,130.10403724514347,645.7690190998169,439.66198684376764,692.8554134713725,158.68203184639574,585.774655354643,937.4356359059707,973.3134583024375,724.1908110826915,428.7720653166443,242.61970229396596,370.6096971048055,612.7239490600957,641.0024706766707,93.7498398533508
2023-12-14,1052.0174505937484,834.0156519539789,390.5538916982683,1679.2507716727798,753.1568521716842,1051.4146094154694,729.2761132957293,329.7648245769369,140.67044731547463,998.2689937864277,391.2392829048973,236.28263518542354,324.8545263672708,591.9402601108856,377.0701990629283,728.0334956109464,833.9644182106634,492.5663647747191,522.4877532757918,568.2284534568684,1026.5777427403577,1088.4924196238715,218.39067490347895,606.9791605098794,151.93830697256533,644.6820976016519,399.23347624344115,145.64397009628988,255.45355411411128,603.1669048401719,186.96932578999863,1661.9469254846008,474.0625371813239,444.2764044368862,713.362241069956,130.21137299098936,662.8324846810704,443.189675623736,688.9666957212462,159.31525741464344,588.980654826479,937.347545974833,980.9962440203695,734.3042181988773,429.00200509499234,227.43626449325538,380.40748139439506,611.2759265101714,636.5771622238348,90.54368949868096
2023-12-15,1048.8641421407356,831.3018023512676,383.35524898362445,1653.8861379930133,762.5484644304414,1109.2546575722408,740.5620820274419,337.7209174949988,140.14033066033906,999.613889137155,395.1390167740177,233.68364852413333,322.18211908344387,605.3934794080494,386.4127178195919,728.9638925359567,814.183136535612,490.43662590142134,517.665254506989,569.2695294804705,1030.4612489468698,1083.7832793296689,220.0311548240676,610.6633900220245,152.37163387129021,634.3821750912999,397.99258375219944,146.96301241739295,263.7372389546065,599.155231930913,189.4652658269673,1687.96293423893,471.52032890544484,449.78686191196584,719.5891738869338,131.76431033464706,670.1062572896423,462.4944214008817,684.6308242968203,165.94145026090123,593.797998068086,968.4428748862111,976.109739179068,744.3116121920871,437.9710920334413,222.16594836239958,379.53470578589054,600.3402478841058,635.9745103128928,88.27381558003094
